board_code,date,ind_avg_sentiment,ind_sentiment_std,ind_positive_ratio,ind_negative_ratio,ind_sentiment_net,ind_sentiment_consensus,ind_avg_turnover,ind_total_volume,ind_total_amount,stock_count,total_comments,sentiment_dispersion,idx_close,idx_open,idx_high,idx_low,idx_volume,idx_amount,idx_pct_change,ind_ma_3d,ind_sentiment_change_3d,ind_ma_5d,ind_sentiment_change_5d,ind_ma_10d,ind_sentiment_change_10d
801080,2025-02-25,-0.12661871428829033,0.11406222724675925,0.42511180150010947,0.5748881984998906,-0.14977639699978104,0.8777127645068459,3.2985714285714285,9908846,40267901167.37,14,3343,0.9008322970888649,5024.65,4948.47,5099.37,4943.3,136.52087216,3260.22714966,-0.1242322447275845,-0.11372900180905582,0.3745562898509949,-0.11036385099035821,-0.09085072547322903,-0.12144486715792827,0.10117228034711245
801080,2025-02-26,-0.15234632007470225,0.14641408685199098,0.4111193831597442,0.5888806168402557,-0.1777612336805115,0.8390686178791285,3.366428571428571,10380744,38532162192.92,14,4176,0.9610608696041858,5075.6,5041.38,5086.62,4972.53,144.17613694,3245.03086015,1.0140009751923085,-0.12453749781658767,0.2703907858853609,-0.11712987777244517,0.28544737225635286,-0.126522253528157,0.4998782693225916
801080,2025-02-27,-0.1579802900496728,0.13281871379714075,0.40928980510457275,0.5907101948954272,-0.1814203897908544,0.8475847221058548,3.133571428571429,10918749,35991057146.85,14,4548,0.8407296489668385,5030.99,5080.75,5094.07,4927.04,137.06359954,3152.13913353,-0.8789108676806823,-0.14564844147088848,0.6691445451783389,-0.1303027231103085,0.7150134763321041,-0.12668439600079812,0.01036989314970671
801080,2025-02-28,-0.21544945327920734,0.10072865699055551,0.3762680023280088,0.6237319976719913,-0.24746399534398253,0.8250165307927537,3.665714285714286,10377559,40874751887.97,14,4991,0.4675280231972474,4787.64,4982.72,4982.74,4772.48,125.94113045,3007.02614216,-4.837020149115768,-0.17525868780119414,0.7015608987204196,-0.1494084473557286,0.7965973850614423,-0.13337853436618877,0.4507592336416797
801120,2025-02-05,-0.10096972287140511,0.14408563350089507,0.44108754279935053,0.5589124572006495,-0.11782491440129904,0.8836072967666769,0.7413333333333333,1823833,13354714826.689999,15,1735,1.4270182130181968,16379.5,16764.26,16764.26,16369.66,14.85777122,284.98498417,0.0,-0.10096972287140511,,-0.10096972287140511,,-0.10096972287140511,
801120,2025-02-06,-0.2266610357291378,0.14316277872573605,0.37265707140105836,0.6273429285989417,-0.25468585719788334,0.8152731375247956,0.6906666666666667,1537657,10003243516.82,15,1671,0.6316161852221349,16486.29,16349.62,16551.51,16349.6,14.91758447,246.30517912,0.651973503464709,-0.16381537930027146,,-0.16381537930027146,,-0.16381537930027146,
801120,2025-02-07,-0.1294955229639356,0.09606852585999637,0.42589207273732305,0.574107927262677,-0.1482158545253539,0.8914243280194352,1.0,2075212,14308964584.279999,15,1307,0.7418675461602744,16713.69,16490.67,16818.33,16389.72,20.11346269,335.37212954,1.3793279142851222,-0.1523754271881595,,-0.1523754271881595,,-0.1523754271881595,
801120,2025-02-10,-0.09681586157836528,0.19521960919399886,0.4467924642529431,0.5532075357470568,-0.10641507149411371,0.841766143629835,0.8746666666666667,1850512,10058093924.91,15,1393,2.01640109390529,16728.8,16731.15,16746.46,16604.26,20.52517031,306.8971864,0.090404931526189,-0.15099080675714624,-0.04113967212062364,-0.13848553578571093,,-0.13848553578571093,
801120,2025-02-11,-0.1850785501367809,0.1148685261568821,0.39036576689684643,0.6096342331031536,-0.21926846620630716,0.8311565751585801,0.8253333333333334,1670846,10349097101.14,15,1913,0.6206474281973215,16577.39,16753.22,16757.75,16547.38,18.82473031,287.52398479,-0.9050858399885175,-0.13712997822636058,-0.1834566998187036,-0.14780413865592493,,-0.14780413865592493,
801120,2025-02-12,-0.14276468132146372,0.15308096981419184,0.4146971750957239,0.5853028249042762,-0.17060564980855228,0.8467412918469689,0.7326666666666667,1544465,10055480066.52,15,1802,1.0722607888536444,16792.01,16560.39,16792.01,16548.58,18.4025024,286.35319198,1.2946549486981818,-0.1415530310122033,0.10246808579802069,-0.15616313034593665,0.4139355567340579,-0.1469642291001814,
801120,2025-02-13,-0.027995077857731525,0.10720820281699114,0.49185676929236133,0.5081432307076387,-0.016286461415277398,0.9011491144038235,1.2633333333333332,2916370,21750012607.6,15,1789,3.829537583778606,17103.56,16788.69,17229.74,16788.69,21.74918247,479.48286791,1.855346679760217,-0.11861276977199203,-0.7108420314467627,-0.11642993877165539,-0.8764892352685358,-0.1299686360655457,
801120,2025-02-14,-0.08409296947556447,0.1609840048657263,0.44809607434573245,0.5519039256542675,-0.10380785130853512,0.8553529814277229,0.764,1693164,11804522013.59,15,1166,1.9143574768459646,17104.66,17051.56,17123.85,16978.34,16.21579977,294.7276708,0.0064314096012596,-0.08495090955158657,-0.5456363289348432,-0.10734942807398115,-0.3506109898565042,-0.12423417774179804,
801120,2025-02-17,-0.1578052879318793,0.22270966743105486,0.4165673415672996,0.5834326584327004,-0.16686531686540076,0.8292368042142122,0.89,1920940,13030706624.67,15,1286,1.4112940722695755,17104.82,17131.74,17257.01,17047.19,17.0259564,306.01062336,0.0009354175996456,-0.08996444508839176,0.10535243360750135,-0.11954731334468398,0.6299528337528413,-0.12796430109625154,
801120,2025-02-18,-0.13023434402127335,0.18815051367574587,0.4238834227689185,0.5761165772310815,-0.152233154462163,0.8257731947147443,0.9046666666666667,1915997,12116001599.26,15,1016,1.4447073472801621,16972.58,17079.6,17220.46,16927.74,16.16095422,287.94792966,-0.7731154142516461,-0.12404420047623903,3.652044358765945,-0.10857847212158248,-0.2963293481334026,-0.1281913053887537,
801120,2025-02-19,-0.16439231324225564,0.17387019673504883,0.41380005017974925,0.5861999498202508,-0.17239989964050156,0.8401960625281917,0.8520000000000001,1952687,12503859794.720001,15,1701,1.0576540551432363,17130.83,16956.83,17142.2,16896.76,12.84641163,257.8781341,0.9323862370953728,-0.15081064839846944,0.9548877185271043,-0.11290399850574087,0.151491473385444,-0.13453356442583878,0.6281347374957684
801120,2025-02-20,-0.10572577310303825,0.1267912766205259,0.4471512488897376,0.5528487511102624,-0.10569750222052478,0.8833602440042817,0.7066666666666668,1491354,9548727589.65,15,1366,1.1992466254841911,17062.19,17068.42,17218.94,17043.07,12.96027306,233.93157552,-0.4006811111896047,-0.1334508101221891,-0.33002388900505353,-0.12845013755480222,2.7765843567332498,-0.12244003816322879,-0.5335511780269917
801120,2025-02-21,-0.1618081962877369,0.12609326929277986,0.4066399570962627,0.5933600429037373,-0.1867200858074746,0.8510255343502943,0.9713333333333334,2028853,14431679034.2,15,1821,0.7792761564967534,17119.71,17093.67,17235.01,16989.48,16.10494509,324.56684944,0.3371196780718177,-0.1439754275443436,0.24243875533558246,-0.14399318291723667,0.924158431992995,-0.12567130549560895,0.24952733951119188
801120,2025-02-24,-0.15270810409511337,0.14301820046514221,0.4106533947752373,0.5893466052247628,-0.17869321044952535,0.8547886383075045,1.002,2249973,15846166532.35,15,1491,0.9365462384109238,17160.06,17103.33,17321.41,17099.74,17.08309155,357.46649556,0.235693244803814,-0.14008069116196284,-0.07107515501606154,-0.1429737461498835,-0.03230046282711563,-0.13126052974728375,0.5773046028362558
801120,2025-02-25,-0.1713764043143747,0.12726627170211072,0.4044060439220276,0.5955939560779725,-0.1911879121559448,0.8367558452542273,0.7846666666666666,1711064,11931580716.74,15,1644,0.7426125679977047,16887.93,17044.55,17044.55,16862.39,14.51029419,271.72420516,-1.585833615966381,-0.161964234899075,0.6209520089993066,-0.15120215820850377,0.315907916627437,-0.12989031516504312,-0.07403421851035541
801120,2025-02-26,-0.09542172853221365,0.12688452302572228,0.4595187702886782,0.5404812297113218,-0.08096245942264362,0.8743650599442161,0.808,1667993,11394523965.87,15,1725,1.329723585785674,17018.03,16888.43,17018.03,16821.13,15.64808254,279.48776575,0.7703726862913207,-0.1398354123139006,-0.41027877004123403,-0.13740804126649536,-0.4195487206777361,-0.1251560198861181,-0.33161530114474036
801120,2025-02-27,-0.048615340652618945,0.13874593217062559,0.4779659125133854,0.5220340874866146,-0.044068174973229145,0.8747176842426041,1.3713333333333333,3013419,22397010661.35,15,1848,2.8539537172440084,17398.79,17017.92,17412.68,17017.92,23.37065594,498.07211189,2.237391754509788,-0.10513782449973576,-0.6816453131895399,-0.12598595477641153,-0.5401751226237013,-0.12721804616560686,0.7365674387361145
801120,2025-02-28,-0.08204932929286193,0.0984170836600538,0.4473390215761595,0.5526609784238405,-0.1053219568476811,0.9001753030417057,1.462,3031048,22517244902.89,15,1801,1.1994867539839331,17422.31,17382.69,17769.6,17378.94,22.97966076,515.50550208,0.1351818143675576,-0.07536213282589817,-0.5212332198174157,-0.11003418137743652,-0.49292229210097016,-0.1270136821473366,-0.024302152670400923
801150,2025-02-05,-0.08039131070302848,0.1561616280760529,0.4505851329392871,0.549414867060713,-0.09882973412142576,0.882477656222306,0.9166666666666666,2029493,7617156399.78,15,817,1.9425187462476594,6988.9,6995.63,7000.89,6954.41,39.72570234,484.11440655,0.0,-0.08039131070302848,,-0.08039131070302848,,-0.08039131070302848,
801150,2025-02-06,-0.07408108242454023,0.20431172236556927,0.4500971946832257,0.5499028053167743,-0.09980561063354862,0.827248527697938,1.236875,2831136,10322652448.51,16,1154,2.75794731500695,7069.3,6980.81,7069.69,6941.2,44.82079264,562.56139504,1.1503956273519522,-0.07723619656378436,,-0.07723619656378436,,-0.07723619656378436,
801150,2025-02-07,-0.1558016864884015,0.2161266464728278,0.39906617999172794,0.6009338200082721,-0.20186764001654414,0.8051901743711846,1.741875,4089556,14777659394.51,16,1282,1.387190673888611,7173.35,7070.14,7220.92,7058.87,62.95045363,806.23754371,1.4718571852941675,-0.1034246932053234,,-0.1034246932053234,,-0.1034246932053234,
801150,2025-02-10,-0.07786233271486706,0.10188920830054304,0.458286485765892,0.541713514234108,-0.08342702846821601,0.9011041282812009,1.755,3676556,12617011517.31,16,1361,1.3085815020937368,7292.08,7187.3,7294.61,7169.71,67.77150962,861.72496497,1.6551541469466802,-0.10258170054260292,-0.0314583499888893,-0.09703410308270932,,-0.09703410308270932,
801150,2025-02-11,-0.14718586598290692,0.12585373117505833,0.4114641646432956,0.5885358353567044,-0.17707167071340874,0.8525181211561468,1.38875,2900544,10233304295.8,16,1398,0.8550666895534252,7215.37,7300.42,7300.42,7188.08,56.73924024,730.57226537,-1.0519632258560008,-0.12694996172872516,0.9868212121877673,-0.10706445566274883,,-0.10706445566274883,
801150,2025-02-12,-0.2482903416631626,0.17335552979416644,0.34731325555217896,0.652686744447821,-0.3053734888956421,0.7688765879552418,1.246875,2420690,8642640094.34,16,1483,0.698196831310278,7229.99,7197.13,7232.22,7169.22,52.35164926,633.55191307,0.2026230117097238,-0.15777951345364552,0.5936306419997983,-0.1406442618547757,2.088522123745012,-0.13060210332948446,
801150,2025-02-13,-0.15548639223323515,0.18427942478943632,0.3819555704086042,0.6180444295913958,-0.23608885918279163,0.807837082444637,1.296875,2987530,9539970389.19,16,1193,1.1851804015943117,7194.54,7222.17,7252.79,7193.9,52.53123063,651.94038848,-0.4903187971214362,-0.1836541999597682,0.9969398143082673,-0.15692532381651464,1.098867715541484,-0.13415700174430598,
801150,2025-02-14,-0.07176580742268344,0.1718823357583227,0.45240198319972375,0.5475980168002762,-0.09519603360055251,0.8548980263345222,1.976875,4527183,17149188965.9,16,1722,2.395044965438441,7368.1,7196.56,7401.35,7196.49,69.69473304,1008.54367115,2.4123849474740666,-0.15851418043969373,-0.5124137297869498,-0.14011814800337102,-0.5393772106053167,-0.12635810245410317,
801150,2025-02-17,-0.05743625811894998,0.16835724792194998,0.4806820033596748,0.5193179966403252,-0.03863599328065033,0.8727173882296821,2.46875,5460372,19850076593.05,16,1925,2.9312015342866453,7416.9,7449.15,7521.02,7371.86,80.57525337,1207.2674236,0.662314572277789,-0.09489615259162286,-0.7686730070359742,-0.13603293308418762,-0.2623357647235879,-0.11870011975019727,
801150,2025-02-18,-0.1807435595536165,0.18283937740962156,0.3869068623874849,0.613093137612515,-0.2261862752250302,0.7989046239544338,1.5718750000000001,3517526,12560334609.630001,16,1326,1.0115955327049058,7267.61,7396.71,7410.49,7244.7,77.27217894,957.58390906,-2.012835551241088,-0.1033152083650833,0.16243972837503806,-0.14274447179832955,0.22799535367483403,-0.12490446373053918,
801150,2025-02-19,-0.1945769823171971,0.1563262974464705,0.3782622331304567,0.6217377668695433,-0.24347553373908665,0.813370858002773,1.43875,3247469,11948655841.73,16,1765,0.8034161882088869,7321.12,7256.21,7340.58,7217.25,61.85653106,822.00961042,0.736280565412839,-0.14425226666325452,1.7112769897673585,-0.13200179992913644,-0.2163328584840183,-0.13632303089195605,1.420373304224123
801150,2025-02-20,-0.0892427708844068,0.10789237248317116,0.45003217070801044,0.5499678292919895,-0.09993565858397907,0.9077463848080568,2.17125,5125613,18191012080.489998,16,2200,1.2089760482999858,7438.61,7325.59,7496.0,7325.54,73.80950181,1023.63011749,1.6048091002469622,-0.15485443758507347,0.5537706286434227,-0.1187530756593708,-0.42604127857993224,-0.13783919973794273,0.2046634304420487
801150,2025-02-21,-0.16160672353417613,0.1602811607646793,0.4025922835715688,0.5974077164284313,-0.19481543285686248,0.851261446996731,1.93625,4911926,19944959274.43,16,2537,0.9917976013589774,7506.32,7440.79,7509.6,7376.5,73.92152774,1057.08481743,0.9102507054409292,-0.14847549224526002,-0.10587838408573313,-0.1367212588816693,1.2518624026947984,-0.13841970344252016,0.03725914126229157
801150,2025-02-24,-0.15920561248878806,0.1430332168593542,0.411599895195757,0.588400104804243,-0.17680020960848591,0.849523824101131,1.638125,4135934,17316277474.510002,16,1944,0.8984181815162277,7438.83,7503.82,7503.85,7400.88,61.6337228,899.72255099,-0.8991090174679472,-0.13668503563579035,-0.18178599239835602,-0.15707512975563692,1.7718660250999405,-0.14655403141991227,1.0447064316940158
801150,2025-02-25,-0.2228862628863166,0.10008149744451479,0.37519105076918885,0.6248089492308111,-0.24961789846162233,0.8223149799902743,1.2675,2973225,11526587647.44,16,1708,0.44902496972440814,7355.59,7366.35,7408.62,7339.12,54.4097207,772.7238026,-1.118993175001981,-0.18123286630309363,1.4975273703123113,-0.16550367042217692,0.23316295992388447,-0.15412407111025325,0.5143183851104356
801150,2025-02-26,-0.143271797798045,0.09484572533421251,0.4262215614971529,0.573778438502847,-0.1475568770056942,0.8871906137587354,1.285,2875333,10677652938.92,16,1756,0.6619985704926131,7442.25,7365.55,7442.83,7341.28,52.41237141,764.45473727,1.1781515826738476,-0.1751212243910499,-0.11345397849275562,-0.15524263351834652,-0.2636755072884983,-0.14362221672374148,-0.4229666895685721
801150,2025-02-27,-0.13421258523633078,0.11860402494968092,0.4264509268300624,0.5735490731699375,-0.14709814633987517,0.8811754526034385,1.47625,4531570,14003625214.66,16,1559,0.8837027074684148,7468.19,7430.45,7481.37,7381.41,58.22534443,831.7605833,0.348550505559464,-0.16679021530689744,-0.15698584278376115,-0.16423659638873128,0.5039042816159518,-0.14149483602405105,-0.13682102138554286
